datetime,dew,humidity,precip,precipprob,windspeed_x,cloudcover,visibility,solarenergy,river_discharge,weathercode,apparent_temperature_mean,rain_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration
2016-01-14,0.25409836065573776,0.4633027522935779,0.0,0.0,0.22689075630252098,0.2153209109730849,0.3076923076923077,0.3876651982378855,0.014450867052023128,0.046153846153846156,0.21323529411764702,0.0,0.0,0.2681564245810055,0.37179487179487175
2016-01-15,0.27459016393442626,0.4740061162079509,0.0,0.0,0.42436974789915966,0.17184265010351968,0.3846153846153846,0.3700440528634361,0.011560693641618491,0.046153846153846156,0.23529411764705882,0.0,0.0,0.26256983240223464,0.3901098901098901
2016-01-16,0.2622950819672131,0.45565749235474,0.0,0.0,0.3025210084033613,0.0,0.23076923076923073,0.39207048458149774,0.011560693641618491,0.046153846153846156,0.21323529411764702,0.0,0.0,0.4078212290502793,0.3974358974358974
2016-01-17,0.23360655737704925,0.39908256880733933,0.0,0.0,0.319327731092437,0.0,0.4358974358974359,0.39207048458149774,0.011560693641618491,0.046153846153846156,0.15073529411764702,0.0,0.0,0.3240223463687151,0.38644688644688646
2016-01-18,0.16393442622950818,0.34862385321100914,0.0,0.0,0.2899159663865546,0.07971014492753624,0.3846153846153846,0.41850220264317173,0.011560693641618491,0.046153846153846156,0.22058823529411759,0.0,0.0,0.20111731843575423,0.3772893772893772
2016-01-19,0.26639344262295084,0.40978593272171243,0.012578616352201259,1.0,0.2142857142857143,0.32194616977225676,0.3846153846153846,0.3612334801762115,0.020231213872832388,0.8153846153846154,0.27205882352941174,0.09375,0.17391304347826086,0.2849162011173184,0.3113553113553113
2016-01-21,0.37295081967213106,0.7446483180428132,0.018867924528301886,1.0,0.42436974789915966,0.5921325051759835,0.46153846153846145,0.26431718061674003,0.04624277456647399,0.046153846153846156,0.14338235294117646,0.0,0.0,0.44692737430167606,0.2655677655677655
2016-01-22,0.2172131147540984,0.620795107033639,0.0,0.0,0.42436974789915966,0.21118012422360247,0.3076923076923077,0.4977973568281937,0.0346820809248555,0.046153846153846156,0.12867647058823523,0.0,0.0,0.47486033519553084,0.28571428571428564
2016-01-23,0.06967213114754098,0.44342507645259926,0.0,0.0,0.3781512605042017,0.0,0.3846153846153846,0.5154185022026432,0.028901734104046256,0.03076923076923077,0.06617647058823523,0.0,0.0,0.2849162011173184,0.3736263736263736
2016-01-24,0.05737704918032785,0.42813455657492344,0.0,0.0,0.2563025210084034,0.18115942028985507,0.4358974358974359,0.45374449339207046,0.02312138728323701,0.03076923076923077,0.06985294117647062,0.0,0.0,0.2905027932960894,0.3443223443223443
2016-01-25,0.05737704918032785,0.3914373088685014,0.0,0.0,0.2436974789915966,0.043478260869565216,0.3076923076923077,0.49339207048458145,0.020231213872832388,0.03076923076923077,0.1139705882352941,0.0,0.0,0.2737430167597765,0.34798534798534797
2016-01-27,0.16393442622950818,0.44342507645259926,0.0,0.0,0.2436974789915966,0.027950310559006212,0.3076923076923077,0.4361233480176211,0.014450867052023128,0.046153846153846156,0.15808823529411759,0.0,0.0,0.3016759776536313,0.3882783882783882
2016-01-28,0.2622950819672131,0.4954128440366972,0.0,0.0,0.273109243697479,0.08385093167701863,0.1282051282051282,0.4096916299559471,0.014450867052023128,0.7846153846153847,0.1948529411764705,0.00625,0.043478260869565216,0.2849162011173184,0.36446886446886445
2016-01-30,0.22950819672131148,0.400611620795107,0.0,0.0,0.22689075630252098,0.043478260869565216,0.2564102564102564,0.3964757709251101,0.011560693641618491,0.046153846153846156,0.23529411764705882,0.0,0.0,0.3798882681564246,0.3278388278388278
2016-01-31,0.35245901639344257,0.5137614678899081,0.0,0.0,0.44117647058823534,0.12111801242236024,0.3589743589743589,0.37885462555066074,0.011560693641618491,0.7846153846153847,0.28676470588235287,0.0125,0.043478260869565216,0.25698324022346375,0.32967032967032966
2016-02-01,0.3811475409836066,0.521406727828746,0.0,0.0,0.2899159663865546,0.10351966873706003,0.28205128205128205,0.46696035242290745,0.014450867052023128,0.046153846153846156,0.3198529411764706,0.0,0.0,0.4022346368715084,0.4523809523809524
2016-02-03,0.34426229508196726,0.4740061162079509,0.0,0.0,0.407563025210084,0.023809523809523808,0.02564102564102566,0.49339207048458145,0.011560693641618491,0.046153846153846156,0.238970588235294,0.0,0.0,0.44692737430167606,0.4523809523809524
2016-02-04,0.1721311475409836,0.32110091743119257,0.0,0.0,0.2899159663865546,0.0,0.4358974358974359,0.5462555066079294,0.011560693641618491,0.0,0.14705882352941174,0.0,0.0,0.3240223463687151,0.5293040293040292
2016-02-05,0.09836065573770492,0.27064220183486226,0.0,0.0,0.319327731092437,0.037267080745341616,0.46153846153846145,0.5242290748898678,0.011560693641618491,0.0,0.18382352941176466,0.0,0.0,0.2849162011173184,0.4981684981684981
2016-02-06,0.13524590163934427,0.2828746177370029,0.0,0.0,0.09243697478991597,0.14285714285714285,0.3589743589743589,0.49339207048458145,0.011560693641618491,0.015384615384615385,0.2610294117647058,0.0,0.0,0.2681564245810055,0.47985347985347976
2016-02-07,0.1762295081967213,0.2782874617737003,0.0,0.0,0.07563025210084034,0.5434782608695652,0.3846153846153846,0.2511013215859031,0.011560693641618491,0.046153846153846156,0.34926470588235287,0.0,0.0,0.04469273743016758,0.3882783882783882
2016-02-08,0.29508196721311475,0.4342507645259938,0.22012578616352202,1.0,0.273109243697479,0.16252587991718426,0.1282051282051282,0.4581497797356828,0.02312138728323701,0.9384615384615385,0.3823529411764705,0.21875,0.2608695652173913,0.16201117318435757,0.5018315018315018
2016-02-09,0.5,0.6651376146788988,0.08176100628930819,1.0,0.319327731092437,0.34782608695652173,0.3846153846153846,0.4229074889867841,0.02312138728323701,0.7846153846153847,0.3455882352941176,0.03125,0.08695652173913043,0.04469273743016758,0.23809523809523808
2016-02-10,0.3770491803278688,0.49235474006116203,0.0,0.0,0.2563025210084034,0.06935817805383022,0.3589743589743589,0.5154185022026432,0.020231213872832388,0.03076923076923077,0.33088235294117635,0.0,0.0,0.2793296089385475,0.47252747252747246
2016-02-11,0.35245901639344257,0.4128440366972476,0.0,0.0,0.36554621848739494,0.040372670807453416,0.4358974358974359,0.5154185022026432,0.020231213872832388,0.8461538461538463,0.38970588235294107,0.11875,0.30434782608695654,0.3743016759776536,0.4084249084249085
2016-02-12,0.39754098360655743,0.4403669724770642,0.025157232704402517,1.0,0.36554621848739494,0.035196687370600416,0.28205128205128205,0.5374449339207048,0.014450867052023128,0.03076923076923077,0.35294117647058815,0.0,0.0,0.547486033519553,0.5677655677655677
2016-02-13,0.2581967213114754,0.2859327217125382,0.0,0.0,0.09243697478991597,0.02587991718426501,0.4871794871794872,0.5947136563876652,0.014450867052023128,0.015384615384615385,0.35294117647058815,0.0,0.0,0.32960893854748596,0.5439560439560438
2016-02-14,0.360655737704918,0.3914373088685014,0.0,0.0,0.273109243697479,0.032091097308488616,0.41025641025641013,0.5550660792951541,0.014450867052023128,0.7846153846153847,0.45955882352941163,0.0125,0.043478260869565216,0.12849162011173185,0.5201465201465201
2016-02-15,0.4221311475409836,0.39602446483180426,0.0,0.0,0.13865546218487396,0.03416149068322981,0.46153846153846145,0.5682819383259912,0.014450867052023128,0.7846153846153847,0.48161764705882343,0.01875,0.08695652173913043,0.2737430167597765,0.48717948717948717
2016-02-16,0.319672131147541,0.29510703363914365,0.0,0.0,0.22689075630252098,0.046583850931677016,0.46153846153846145,0.6343612334801761,0.014450867052023128,0.046153846153846156,0.4448529411764705,0.0,0.0,0.35754189944134074,0.598901098901099
2016-02-17,0.4016393442622951,0.36697247706422004,0.0,0.0,0.3025210084033613,0.2857142857142857,0.46153846153846145,0.5903083700440528,0.014450867052023128,0.03076923076923077,0.463235294117647,0.0,0.0,0.4078212290502793,0.6153846153846154
2016-02-18,0.430327868852459,0.3623853211009173,0.0,0.0,0.3949579831932773,0.5745341614906833,0.641025641025641,0.5726872246696035,0.014450867052023128,0.046153846153846156,0.4926470588235294,0.0,0.0,0.6033519553072626,0.6556776556776556
2016-02-19,0.45491803278688525,0.40978593272171243,0.0,0.0,0.3949579831932773,0.6200828157349896,0.3076923076923077,0.6211453744493391,0.014450867052023128,0.015384615384615385,0.525735294117647,0.0,0.0,0.6089385474860335,0.6831501831501832
2016-02-20,0.4180327868852459,0.3470948012232415,0.0,0.0,0.407563025210084,0.8623188405797101,0.1282051282051282,0.5506607929515419,0.014450867052023128,0.046153846153846156,0.6029411764705881,0.0,0.0,0.4972067039106145,0.6520146520146519
2016-02-22,0.3483606557377049,0.275229357798165,0.0,0.0,0.7100840336134453,0.6211180124223602,0.4871794871794872,0.7004405286343611,0.014450867052023128,0.015384615384615385,0.39338235294117646,0.0,0.0,0.5642458100558659,0.7179487179487178
2016-02-27,0.569672131147541,0.5764525993883791,0.018867924528301886,1.0,0.19747899159663868,0.42960662525879917,0.3846153846153846,0.35242290748898675,0.014450867052023128,0.015384615384615385,0.4852941176470588,0.0,0.0,0.18994413407821234,0.5879120879120878
2016-02-28,0.4795081967213115,0.38532110091743116,0.0,0.0,0.016806722689075654,0.06625258799171843,0.2564102564102564,0.6740088105726871,0.014450867052023128,0.015384615384615385,0.4926470588235294,0.0,0.0,0.1229050279329609,0.586080586080586
2016-02-29,0.39754098360655743,0.2782874617737003,0.0,0.0,0.1050420168067227,0.011387163561076606,0.4871794871794872,0.6740088105726871,0.014450867052023128,0.015384615384615385,0.49632352941176455,0.0,0.0,0.10614525139664807,0.6190476190476188
2016-03-01,0.42622950819672134,0.34250764525993876,0.0,0.0,0.3781512605042017,0.03416149068322981,0.46153846153846145,0.6563876651982379,0.014450867052023128,0.015384615384615385,0.49999999999999994,0.0,0.0,0.2849162011173184,0.63003663003663
2016-03-02,0.5286885245901639,0.46483180428134546,0.0,0.0,0.3319327731092437,0.06418219461697723,0.23076923076923073,0.6784140969162995,0.020231213872832388,0.8153846153846154,0.5110294117647058,0.05625,0.08695652173913043,0.26256983240223464,0.5567765567765568
2016-03-03,0.45491803278688525,0.3761467889908256,0.0,0.0,0.273109243697479,0.10041407867494823,0.3846153846153846,0.6740088105726871,0.020231213872832388,0.8153846153846154,0.5588235294117647,0.06875,0.13043478260869565,0.1731843575418995,0.5439560439560438
2016-03-04,0.33606557377049184,0.27370030581039756,0.0,0.0,0.44117647058823534,0.40372670807453415,0.46153846153846145,0.6607929515418502,0.020231213872832388,0.015384615384615385,0.5698529411764703,0.0,0.0,0.4245810055865922,0.6648351648351647
2016-03-05,0.35245901639344257,0.2614678899082568,0.0,0.0,0.2142857142857143,0.0,0.3076923076923077,0.7048458149779736,0.020231213872832388,0.0,0.6139705882352939,0.0,0.0,0.36871508379888274,0.7051282051282051
2016-03-06,0.3811475409836066,0.20642201834862378,0.0,0.0,0.2142857142857143,0.32401656314699795,0.5897435897435896,0.6607929515418502,0.020231213872832388,0.8153846153846154,0.6029411764705881,0.0625,0.08695652173913043,0.35754189944134074,0.6208791208791209
2016-03-07,0.40573770491803274,0.29969418960244637,0.4150943396226415,1.0,0.44117647058823534,0.07867494824016563,0.41025641025641013,0.7224669603524229,0.020231213872832388,0.015384615384615385,0.5845588235294117,0.0,0.0,0.47486033519553084,0.7417582417582416
2016-03-08,0.47540983606557374,0.3501529051987767,0.0,0.0,0.5588235294117647,0.11490683229813664,0.4358974358974359,0.7224669603524229,0.020231213872832388,0.03076923076923077,0.5919117647058822,0.0,0.0,0.553072625698324,0.771062271062271
2016-03-09,0.5204918032786886,0.3409785932721712,0.0,0.0,0.6050420168067225,0.12629399585921325,0.5128205128205128,0.6960352422907488,0.020231213872832388,0.015384615384615385,0.6323529411764706,0.0,0.0,0.6312849162011174,0.815018315018315
2016-03-10,0.47540983606557374,0.3119266055045871,0.0,0.0,0.5168067226890756,0.7567287784679089,0.5128205128205128,0.6519823788546254,0.020231213872832388,0.015384615384615385,0.5919117647058822,0.0,0.0,0.6871508379888269,0.858974358974359
2016-03-11,0.42622950819672134,0.2507645259938837,0.0,0.0,0.4705882352941176,0.7236024844720498,0.5641025641025641,0.6916299559471365,0.020231213872832388,0.015384615384615385,0.5882352941176467,0.0,0.0,0.5977653631284916,0.8516483516483515
2016-03-14,0.44672131147540983,0.30275229357798156,0.0,0.0,0.5168067226890756,0.2805383022774327,0.1282051282051282,0.6960352422907488,0.020231213872832388,0.7846153846153847,0.488970588235294,0.00625,0.043478260869565216,0.8435754189944135,0.5238095238095237
2016-03-15,0.5,0.3944954128440366,0.0,0.0,0.42436974789915966,0.2701863354037267,0.46153846153846145,0.7224669603524229,0.020231213872832388,0.015384615384615385,0.5404411764705881,0.0,0.0,0.664804469273743,0.7728937728937728
2016-03-16,0.4016393442622951,0.26299694189602435,0.0,0.0,0.49999999999999994,0.15527950310559005,0.5384615384615383,0.8105726872246695,0.020231213872832388,0.015384615384615385,0.47426470588235287,0.0,0.0,0.5698324022346369,0.9230769230769231
2016-03-17,0.20491803278688522,0.1498470948012232,0.0,0.0,0.3025210084033613,0.2619047619047619,0.46153846153846145,0.7048458149779736,0.020231213872832388,0.015384615384615385,0.4926470588235294,0.0,0.0,0.3240223463687151,0.8205128205128205
2016-03-18,0.2704918032786885,0.16666666666666669,0.0,0.0,0.2436974789915966,0.06935817805383022,0.3846153846153846,0.8458149779735682,0.020231213872832388,0.9384615384615385,0.5661764705882351,0.3625,0.21739130434782608,0.3128491620111732,0.8278388278388278
2016-03-19,0.5860655737704917,0.4510703363914372,0.22641509433962265,1.0,0.4831932773109244,0.15320910973084886,0.5641025641025641,0.6828193832599119,0.020231213872832388,0.8153846153846154,0.6360294117647056,0.18125,0.5217391304347826,0.4692737430167597,0.586080586080586
2016-03-21,0.5737704918032788,0.4128440366972476,0.018867924528301886,1.0,0.546218487394958,0.08178053830227744,0.4871794871794872,0.7929515418502202,0.020231213872832388,0.7846153846153847,0.6249999999999998,0.0125,0.043478260869565216,0.35195530726256985,0.6593406593406594
2016-03-22,0.2991803278688525,0.1681957186544341,0.0,0.0,0.6512605042016806,0.06521739130434782,0.41025641025641013,0.8414096916299558,0.020231213872832388,0.0,0.49999999999999994,0.0,0.0,0.6815642458100559,0.9780219780219779
2016-03-23,0.12704918032786885,0.06116207951070329,0.0,0.0,0.3319327731092437,0.0,0.5641025641025641,0.8898678414096917,0.020231213872832388,0.015384615384615385,0.4669117647058823,0.0,0.0,0.35195530726256985,0.9084249084249083
2016-03-24,0.2172131147540984,0.09785932721712537,0.0,0.0,0.19747899159663868,0.0,0.4871794871794872,0.8634361233480174,0.020231213872832388,0.046153846153846156,0.5624999999999998,0.0,0.0,0.2905027932960894,0.7948717948717947
2016-03-25,0.3114754098360656,0.12538226299694183,0.0,0.0,0.22689075630252098,0.046583850931677016,0.7435897435897436,0.8281938325991187,0.020231213872832388,0.015384615384615385,0.6580882352941175,0.0,0.0,0.24022346368715083,0.8571428571428572
2016-03-26,0.5122950819672132,0.2798165137614678,0.0,0.0,0.2899159663865546,0.6438923395445135,0.5128205128205128,0.6299559471365638,0.020231213872832388,0.7846153846153847,0.6948529411764703,0.03125,0.17391304347826086,0.25139664804469286,0.5769230769230769
2016-03-29,0.6598360655737705,0.5657492354740059,0.06918238993710693,1.0,0.5588235294117647,0.20910973084886128,0.41025641025641013,0.7841409691629955,0.17341040462427745,0.8153846153846154,0.6360294117647056,0.1375,0.30434782608695654,0.6033519553072626,0.3663003663003663
2016-04-02,0.680327868852459,0.6483180428134556,0.025157232704402517,1.0,0.3319327731092437,0.3498964803312629,0.3846153846153846,0.7753303964757708,0.18208092485549135,0.8153846153846154,0.5808823529411762,0.16875,0.3913043478260869,0.4804469273743017,0.47069597069597063
2016-04-04,0.8073770491803279,0.759938837920489,0.5220125786163522,1.0,0.34873949579831925,0.629399585921325,0.46153846153846145,0.6960352422907488,0.10115606936416185,0.7846153846153847,0.6470588235294117,0.08125,0.21739130434782608,0.5083798882681565,0.3406593406593406
2016-04-05,0.8155737704918034,0.6788990825688073,0.03773584905660377,1.0,0.7100840336134453,0.40993788819875776,0.3846153846153846,0.8237885462555066,0.13872832369942198,0.9692307692307693,0.6360294117647056,0.64375,0.4782608695652174,0.7709497206703911,0.3699633699633699
2016-04-06,0.7704918032786885,0.6039755351681955,0.10691823899371068,1.0,0.6512605042016806,0.34265010351966874,0.46153846153846145,0.8237885462555066,0.10115606936416185,0.046153846153846156,0.8014705882352939,0.0,0.0,0.893854748603352,0.8095238095238093
2016-04-07,0.7090163934426229,0.510703363914373,0.0,0.0,0.5924369747899159,0.17287784679089027,0.3076923076923077,0.8590308370044053,0.07514450867052025,0.015384615384615385,0.7720588235294115,0.0,0.0,0.6480446927374303,0.9670329670329669
2016-04-19,0.7581967213114755,0.4617737003058103,0.0,0.0,0.6050420168067225,0.2308488612836439,0.5897435897435896,0.9030837004405285,0.1647398843930636,0.9692307692307693,0.6801470588235292,0.2375,0.08695652173913043,0.8547486033519555,0.41391941391941384
2016-04-20,0.7663934426229508,0.5015290519877675,0.0,0.0,0.680672268907563,0.33954451345755693,0.41025641025641013,0.7797356828193833,0.10115606936416185,0.046153846153846156,0.8088235294117645,0.0,0.0,0.670391061452514,0.8168498168498168
2016-04-22,0.680327868852459,0.3899082568807338,0.0,0.0,0.7436974789915967,0.15838509316770186,0.5384615384615383,0.9339207048458149,0.05491329479768789,0.046153846153846156,0.8272058823529409,0.0,0.0,0.6871508379888269,0.9377289377289377
2016-04-23,0.7663934426229508,0.429663608562691,0.0,0.0,0.8781512605042014,0.07971014492753624,0.4871794871794872,0.9207048458149778,0.04624277456647399,0.9384615384615385,0.8308823529411762,0.15,0.13043478260869565,0.6815642458100559,0.902930402930403
2016-04-26,0.7295081967213114,0.41437308868501516,0.0,0.0,0.5924369747899159,0.21118012422360247,0.5128205128205128,0.9162995594713654,0.028901734104046256,0.8153846153846154,0.8492647058823528,0.06875,0.08695652173913043,0.7877094972067039,0.8827838827838828
2016-04-27,0.7336065573770492,0.40978593272171243,0.0,0.0,0.6512605042016806,0.2246376811594203,0.6153846153846154,0.8854625550660791,0.028901734104046256,0.9384615384615385,0.8566176470588234,0.10625,0.13043478260869565,0.7765363128491619,0.7637362637362637
2016-04-28,0.7459016393442623,0.40672782874617724,0.11949685534591194,1.0,0.634453781512605,0.3198757763975155,0.5641025641025641,0.8370044052863437,0.037572254335260125,0.8461538461538463,0.8529411764705881,0.075,0.08695652173913043,0.6256983240223464,0.8809523809523809
2016-04-29,0.7459016393442623,0.39908256880733933,0.012578616352201259,1.0,0.6974789915966386,0.19358178053830227,0.5128205128205128,0.8722466960352422,0.028901734104046256,0.7846153846153847,0.8676470588235292,0.0375,0.08695652173913043,0.6927374301675978,0.8809523809523809
2016-04-30,0.6885245901639344,0.34556574923547395,0.0,0.0,0.5294117647058822,0.3416149068322981,0.7179487179487178,0.8722466960352422,0.028901734104046256,0.7846153846153847,0.8308823529411762,0.04375,0.08695652173913043,0.670391061452514,0.8278388278388278
2016-05-01,0.6352459016393444,0.3394495412844036,0.018867924528301886,1.0,0.6218487394957983,0.12732919254658387,0.3076923076923077,0.8237885462555066,0.028901734104046256,0.8153846153846154,0.7610294117647058,0.10625,0.13043478260869565,0.905027932960894,0.9194139194139195
2016-05-02,0.7377049180327869,0.5336391437308867,0.06918238993710693,1.0,0.6974789915966386,0.474120082815735,0.5897435897435896,0.5418502202643171,0.028901734104046256,0.9692307692307693,0.5955882352941175,0.45625,0.17391304347826086,0.9162011173184358,0.4249084249084249
2016-05-03,0.7049180327868853,0.49694189602446465,0.006289308176100629,1.0,0.6050420168067225,0.42960662525879917,0.5384615384615383,0.7004405286343611,0.028901734104046256,0.8153846153846154,0.6985294117647056,0.1,0.21739130434782608,0.4860335195530726,0.5476190476190477
2016-05-05,0.7213114754098361,0.49694189602446465,0.06289308176100629,1.0,0.3949579831932773,0.16459627329192547,0.4871794871794872,0.8149779735682818,0.14450867052023122,0.9692307692307693,0.7205882352941175,0.21875,0.08695652173913043,0.32960893854748596,0.6245421245421245
2016-05-06,0.7008196721311475,0.47094801223241584,0.14465408805031446,1.0,0.49999999999999994,0.2629399585921325,0.41025641025641013,0.8854625550660791,0.10982658959537575,0.8153846153846154,0.7647058823529411,0.125,0.34782608695652173,0.4916201117318436,0.6556776556776556
2016-05-07,0.7418032786885246,0.5886850152905196,0.5660377358490566,1.0,0.44117647058823534,0.7391304347826088,0.5128205128205128,0.801762114537445,0.09248554913294799,0.9384615384615385,0.7205882352941175,0.20625,0.17391304347826086,0.5698324022346369,0.5274725274725274
2016-05-09,0.7991803278688525,0.620795107033639,0.9874213836477987,1.0,0.22689075630252098,0.25155279503105593,0.5384615384615383,0.7753303964757708,0.06358381502890173,0.8153846153846154,0.8198529411764706,0.075,0.17391304347826086,0.26256983240223464,0.7893772893772895
2016-05-10,0.7991803278688525,0.5718654434250763,0.12578616352201258,1.0,0.3781512605042017,0.2805383022774327,0.3589743589743589,0.7444933920704845,0.07514450867052025,0.9384615384615385,0.8455882352941173,0.15,0.13043478260869565,0.34636871508379885,0.7783882783882783
2016-05-11,0.7991803278688525,0.5718654434250763,0.7232704402515723,1.0,0.180672268907563,0.4275362318840579,0.3589743589743589,0.7709251101321586,0.08381502890173412,0.8153846153846154,0.8860294117647056,0.1,0.17391304347826086,0.24022346368715083,0.8681318681318682
2016-05-15,0.8811475409836066,0.7629969418960243,0.6981132075471698,1.0,0.6974789915966386,0.3602484472049689,0.5384615384615383,0.8149779735682818,0.42485549132947986,0.9692307692307693,0.7389705882352939,0.96875,1.0,0.547486033519553,0.358974358974359
2016-05-20,0.8524590163934426,0.8058103975535167,0.1509433962264151,1.0,0.6680672268907561,0.9440993788819876,0.4871794871794872,0.7312775330396475,0.3439306358381503,0.8153846153846154,0.650735294117647,0.24375,0.5217391304347826,0.6927374301675978,0.4102564102564102
2016-05-22,0.8155737704918034,0.6605504587155961,0.1761006289308176,1.0,0.453781512605042,0.3022774327122153,0.3846153846153846,0.9911894273127753,0.22832369942196531,0.046153846153846156,0.7573529411764703,0.0,0.0,0.45810055865921795,0.7307692307692306
2016-05-23,0.8975409836065574,0.7370030581039753,0.018867924528301886,1.0,0.3025210084033613,0.35817805383022777,0.5897435897435896,0.7312775330396475,0.19075144508670525,0.7846153846153847,0.8161764705882351,0.09375,0.30434782608695654,0.6312849162011174,0.6538461538461537
2016-06-01,0.8688524590163934,0.7385321100917428,0.37735849056603776,1.0,0.319327731092437,0.17391304347826086,0.6923076923076923,0.9207048458149778,0.42485549132947986,0.9692307692307693,0.7720588235294115,0.70625,0.43478260869565216,0.2681564245810055,0.5586080586080586
2016-06-02,0.8852459016393442,0.735474006116208,0.32704402515723274,1.0,0.273109243697479,0.09834368530020704,0.7179487179487178,0.9559471365638765,0.33526011560693647,0.7846153846153847,0.8566176470588234,0.01875,0.043478260869565216,0.21229050279329612,0.7380952380952381
2016-06-03,0.8770491803278689,0.6926605504587153,0.0,0.0,0.407563025210084,0.050724637681159424,0.5128205128205128,0.9911894273127753,0.28034682080924855,0.7846153846153847,0.8492647058823528,0.0125,0.08695652173913043,0.35754189944134074,0.8369963369963369
2016-06-04,0.8811475409836066,0.6941896024464831,0.0,0.0,0.319327731092437,0.11697722567287785,0.5897435897435896,0.9823788546255505,0.2543352601156069,0.015384615384615385,0.8492647058823528,0.0,0.0,0.34078212290502796,0.815018315018315
2016-06-05,0.8975409836065574,0.7140672782874615,0.0,0.0,0.3781512605042017,0.2370600414078675,0.7179487179487178,0.8942731277533038,0.22832369942196531,0.8153846153846154,0.8602941176470584,0.03125,0.043478260869565216,0.4301675977653632,0.8754578754578755
2016-06-06,0.9139344262295083,0.82262996941896,0.10691823899371068,1.0,0.6218487394957983,0.6842650103519669,0.33333333333333326,0.3700440528634361,0.28034682080924855,0.9692307692307693,0.7867647058823526,0.6625,0.5217391304347826,0.4134078212290503,0.4981684981684981
2016-06-08,0.9221311475409838,0.8455657492354738,0.42138364779874216,1.0,0.4831932773109244,0.7867494824016563,0.0,0.6299559471365638,0.2369942196531792,0.7846153846153847,0.8051470588235292,0.01875,0.08695652173913043,0.4022346368715084,0.5879120879120878
2016-06-14,0.9221311475409838,0.8180428134556572,0.11320754716981132,1.0,0.42436974789915966,0.7939958592132506,0.1282051282051282,0.5022026431718061,0.36994219653179194,0.9384615384615385,0.8198529411764706,0.53125,0.43478260869565216,0.35754189944134074,0.5366300366300365
2016-06-15,0.9385245901639344,0.8486238532110089,0.22012578616352202,1.0,0.34873949579831925,0.8478260869565218,0.1282051282051282,0.23788546255506604,0.33526011560693647,0.9384615384615385,0.7499999999999998,0.1875,0.34782608695652173,0.5921787709497207,0.22527472527472525
2016-06-20,0.9180327868852459,0.8103975535168193,0.48427672955974843,1.0,0.5924369747899159,0.9120082815734989,0.6153846153846154,0.7929515418502202,0.26878612716763006,0.7846153846153847,0.8272058823529409,0.0375,0.17391304347826086,0.5195530726256983,0.6373626373626373
2016-06-21,0.9180327868852459,0.8073394495412842,0.11949685534591194,1.0,0.634453781512605,0.8892339544513458,0.6923076923076923,0.6255506607929515,0.2369942196531792,0.7846153846153847,0.8308823529411762,0.025,0.08695652173913043,0.553072625698324,0.6336996336996337
2016-06-22,0.9221311475409838,0.8379204892966359,0.32075471698113206,1.0,0.6974789915966386,0.9202898550724639,0.20512820512820507,0.5286343612334802,0.3670520231213873,0.9692307692307693,0.8272058823529409,0.875,0.6521739130434783,0.4078212290502793,0.30586080586080583
2016-06-23,0.9262295081967212,0.8547400611620795,0.5723270440251572,1.0,0.49999999999999994,0.9161490683229814,0.46153846153846145,0.41850220264317173,0.37572254335260113,0.9692307692307693,0.7573529411764703,0.6625,0.5217391304347826,0.553072625698324,0.22710622710622708
2016-06-24,0.9180327868852459,0.8394495412844034,0.22641509433962265,1.0,0.4705882352941176,0.953416149068323,0.846153846153846,0.4361233480176211,0.3179190751445087,0.8153846153846154,0.8455882352941173,0.0875,0.17391304347826086,0.3240223463687151,0.5366300366300365
2016-06-25,0.9057377049180327,0.7966360856269112,0.169811320754717,1.0,0.3319327731092437,0.7732919254658386,0.7179487179487178,0.5154185022026432,0.26300578034682087,0.7846153846153847,0.8529411764705881,0.0125,0.08695652173913043,0.20670391061452517,0.5567765567765568
2016-06-26,0.9262295081967212,0.7721712538226297,0.24528301886792453,1.0,0.2563025210084034,0.6107660455486542,0.5897435897435896,0.7136563876651982,0.23121387283236997,0.8153846153846154,0.875,0.03125,0.043478260869565216,0.14525139664804473,0.7948717948717947
2016-06-27,0.9426229508196723,0.8042813455657492,0.3522012578616352,1.0,0.5168067226890756,0.7681159420289855,0.641025641025641,0.7356828193832599,0.21387283236994223,0.7846153846153847,0.8676470588235292,0.025,0.13043478260869565,0.4916201117318436,0.6318681318681318
2016-06-28,0.9385245901639344,0.7966360856269112,0.339622641509434,1.0,0.546218487394958,0.7422360248447205,0.5897435897435896,0.8634361233480174,0.1994219653179191,0.7846153846153847,0.8713235294117645,0.03125,0.13043478260869565,0.5977653631284916,0.6355311355311355
2016-06-29,0.9344262295081968,0.7889908256880733,0.08176100628930819,1.0,0.44117647058823534,0.8022774327122153,0.641025641025641,0.5859030837004404,0.184971098265896,0.7846153846153847,0.8713235294117645,0.025,0.08695652173913043,0.4916201117318436,0.6593406593406594
2016-06-30,0.9344262295081968,0.7981651376146788,0.012578616352201259,1.0,0.42436974789915966,0.8312629399585921,0.6666666666666665,0.5859030837004404,0.1791907514450867,0.7846153846153847,0.841911764705882,0.01875,0.08695652173913043,0.5195530726256983,0.5641025641025641
2016-07-01,0.9508196721311476,0.833333333333333,0.31446540880503143,1.0,0.5924369747899159,0.8799171842650103,0.4871794871794872,0.5638766519823787,0.18208092485549135,0.8153846153846154,0.7977941176470587,0.23125,0.43478260869565216,0.6089385474860335,0.5531135531135529
