,Mean Temperature Day,Mean Temperature Night,year,.geo,District
998,218.43328240861496,114.10761262436188,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
999,273.057979654954,79.7190818645899,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1000,237.9393374818348,87.3598762901964,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1001,245.96869992920213,123.12687707269814,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1002,292.817751611581,137.57230688974172,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1003,258.0558184595894,118.2989529381078,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1004,256.4808287066364,141.94030629354995,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1005,253.376197041398,138.5761448746134,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1006,280.7690129299101,104.67537355144016,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1007,204.6953832395573,118.95837835823671,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Rangpur
1008,222.37966920131,147.43239718044077,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1009,242.68984718574995,142.12341202625453,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1010,255.46948110596392,140.02537656964725,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1011,253.2864648554473,140.31485816954327,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1012,242.51609943515797,140.31152335349952,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1013,238.16733211334807,133.71776742638505,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1014,239.2223232490219,156.79233482118255,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1015,234.9037739092004,145.70913644511012,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1016,255.10364489550952,156.94014295847666,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1017,246.60543772008847,129.10894548631015,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1018,229.32310544227116,137.75967683922198,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1019,244.54610925698225,161.4596287838866,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1020,235.52673874926936,156.81797194623033,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1021,251.75332689889143,147.0011991459742,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1022,248.30561665933445,163.43531309576196,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1023,208.26091802317063,155.5988561372636,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1024,252.2721220120253,142.97263528376592,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1025,237.82839125971535,146.21507552427045,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Satkhira
1026,238.3493895855825,127.2754754588489,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1027,232.85433312845728,116.2310789711562,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1028,259.93688281764304,118.11520737327184,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1029,285.0585329711039,108.74191158310693,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1030,252.85054575986564,109.23904282115868,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1031,247.78917499576485,133.21370489581565,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1032,247.937159400545,115.4185967302452,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1033,240.76678603401965,131.71031035511788,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1034,249.5680975529372,148.93779352393503,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1035,240.72284613492897,115.4563488810558,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1036,232.93518896416612,95.72304301689655,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1037,248.22309531943964,129.4320977109668,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1038,234.7039139274821,140.73373432734667,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1039,261.1287648054145,123.0150592216582,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1040,265.38393682264973,147.10425943039567,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1041,207.57674535831293,119.34083844408973,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1042,272.2819457279677,130.3149626144669,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1043,271.7151978492816,126.61900361253464,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Shariatpur
1044,214.72493008389935,112.32094819549874,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1045,234.81281444214264,117.36502863230788,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1046,265.5259022506326,134.52017578905313,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1047,295.056731921694,120.81342389133042,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1048,256.8408576375017,101.0924224264216,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1049,267.0504061792515,148.71174590491415,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1050,251.6840421277163,124.95447273696836,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1051,225.1762551604741,117.83133573045674,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1052,251.0472766014116,118.65275003329336,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1053,287.333533093621,85.06445598614997,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1054,241.863963244107,105.79411373019042,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1055,255.73358636303104,123.93015048608336,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1056,266.8112931149288,152.55160474097747,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1057,274.8515115195099,130.85430816353713,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1058,272.7754028499134,144.15075243041682,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1059,258.15960846983626,144.55946197895855,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1060,279.38060993474494,115.24197629511256,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1061,209.5826341723265,133.10427487015582,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sherpur
1062,233.83780487804884,117.71467225609756,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1063,218.72921634734,116.34424265118892,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1064,266.11811142019405,125.3985790542065,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1065,282.3309005123669,116.73626009067792,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1066,253.56234921592284,100.80021109770809,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1067,242.94587560819213,131.7348093388149,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1068,248.6119356833643,118.73697433518872,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1069,210.76823958370213,114.31293143120114,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1070,242.5016116035456,133.37217053695704,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1071,262.17167270844124,85.08947991418214,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1072,237.94615441667293,88.97459764147447,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1073,241.75134175376309,121.80969290989074,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1074,253.80845622027732,142.43519961635295,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1075,267.51466997558344,123.53644478245216,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1076,257.5346049697355,137.45014335775733,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1077,231.47272220452385,144.55917489646384,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1078,266.89208346607205,119.52468939152598,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1079,239.8231522777956,124.14080917489645,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sirajganj
1080,244.4785970964496,136.0518326865027,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1081,244.38925006867495,148.72425567941318,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1082,256.9496641664271,150.02064657763384,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1083,282.0692247791415,149.5777503289386,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1084,233.23458226025303,127.80260862341116,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1085,264.0510311414276,169.085965639244,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1086,250.59803698527764,149.26757450680887,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1087,247.16489091831556,148.4573941194946,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1088,236.52167354226964,137.3589064712764,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1089,280.7289492539176,108.68078876047484,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1090,240.58411448568933,126.18153980752408,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1091,251.8209615128513,143.3097083499801,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1092,273.7104718981974,179.53427889713686,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1093,270.79698576904906,148.09171349052153,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1094,280.76629046873745,176.47304830161744,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1095,269.8915067138976,163.65579262432385,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1096,278.4944119504629,140.32009775654228,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1097,233.4176895405992,149.60304253507988,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sunamganj
1098,258.20975290887696,126.23323310236638,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1099,254.12480846077585,138.19493888613803,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1100,264.32240891266525,139.48572986729687,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1101,293.99474327946496,127.20300830145474,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1102,244.4553785900784,117.39409921671027,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1103,271.52110568593474,151.10395337848476,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1104,255.5272427077601,132.0625835364416,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1105,256.4336798014274,131.65963388147688,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1106,248.8988093680494,132.3440533821798,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1107,308.3742183616338,101.66971036864553,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1108,249.84464365285325,115.4106052265996,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1109,259.9017922077923,129.82532467532474,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1110,276.56666666666683,168.42869362363928,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1111,277.84136874626785,135.84258898668122,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1112,289.4928094036877,163.95373572933198,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1113,255.44662315033955,159.67984292512935,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1114,277.25519465321304,130.09715756898035,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1115,218.1883598158792,131.0441578030323,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Sylhet
1116,230.84870394173083,118.84278598971716,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1117,218.7471149317005,119.59111767073662,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1118,270.5770830538038,122.36143834697432,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1119,288.4741215764864,110.2392785571142,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1120,248.23048267359903,98.94530056548658,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1121,251.62107312389983,136.96013120699772,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1122,248.6940320545517,115.05943783725732,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1123,217.8762954563433,120.05638036971594,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1124,252.15614202944755,140.1522617339075,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1125,264.099071950504,84.28862872686543,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1126,239.23859939196743,95.48469251693425,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1127,248.14185178221263,122.93368073276208,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1128,254.8075290197764,151.88660791057606,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1129,270.49921891833657,124.9370017237664,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1130,259.8918112141993,137.39860158666127,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1131,244.62979696114024,145.39728385101515,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1132,273.76412531934926,116.9698803280892,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1133,236.00629286002425,122.95847788086589,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Tangail
1134,247.80453064994416,119.68917408001552,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1135,204.19474027385357,102.0721890039376,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1136,280.4366827086676,107.57449807982104,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1137,288.45637061883235,109.75392542900197,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1138,218.9354917116329,88.90826892226919,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1139,260.2697972874436,118.22303242428652,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1140,250.05357056049783,112.11968304895235,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1141,217.66715278790528,95.9745758592193,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1142,210.0345146079432,113.75139759856106,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1143,244.539934859754,81.92693597783283,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1144,251.711487044869,96.45462058237322,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1145,245.78450245491237,123.56394924894266,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1146,283.9196927713772,130.76296728404063,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1147,261.3673618200379,97.04501482669777,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1148,249.8240727237373,122.75761995041564,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1149,249.66865976374515,105.35394487385156,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1150,287.93451946915565,84.36357007437654,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
1151,212.37533420835155,77.77828010305768,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}",Thakurgaon
