date,Chittagong,Barisal,Bogra,Comilla,Khulna,Mymensigh,Narayanganj,Rajshahi,Dhaka,Sylhet
1981-10-02,10.000924,10.375022,0.0,0.0,7.318391,0.0,0.0,0.0,0.0,0.0
1981-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3697617
1981-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.630058
1981-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-11,0.0,0.0,13.16503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-13,0.0,4.065963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-14,25.46417,12.169849,0.0,29.462019,0.0,0.0,0.0,0.0,0.0,7.337759
1981-10-15,0.0,5.187608,0.0,0.0,0.96937275,10.777612,45.61785,0.0,10.032566,9.75385
1981-10-16,0.0,0.0,2.0416644,0.0,0.0,0.0,0.0,0.0,0.0,6.2935987
1981-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.10101,0.0,0.0
1981-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-27,4.5510798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-05,0.0,1.060733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-06,0.0,4.4783344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-10,8.874513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-18,4.309782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-19,5.755645,12.56787,0.0,8.35419,4.3152676,4.86752,5.340893,0.0,5.115023,3.4306753
1981-11-20,0.0,0.0,0.0,2.0885475,4.3152676,4.86752,5.340893,0.0,5.115023,3.4306753
1981-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-05,12.517288,15.834137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-07,0.0,0.0,7.4247255,0.0,0.0,0.0,0.0,1.3427954,0.0,0.0
1981-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-09,0.0,0.0,6.4966345,0.0,7.691867,6.1144977,0.0,0.78329724,10.853742,0.0
1981-12-10,0.0,20.202747,0.0,11.047569,5.86047,13.975995,17.385365,0.8951969,12.404277,13.290416
1981-12-11,0.0,1.8312445,2.3887846,0.78918993,0.0,2.607756,1.9541817,0.0,2.9608536,5.101613
1981-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-21,0.0,0.0,0.0,2.222956,0.0,5.3882327,4.9354315,0.0,0.0,0.0
1981-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-06,0.0,0.0,0.0,0.0,0.0,0.0,3.073123,0.0,0.0,2.3703706
1982-01-07,0.0,0.0,0.0,0.0,2.153832,0.0,0.0,2.0423827,0.0,0.0
1982-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-11,0.0,0.0,0.0,0.0,3.536551,0.0,0.0,0.0,0.0,0.0
1982-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-15,0.0,0.0,0.0,0.0,0.0,0.0,3.394404,0.0,0.0,0.0
1982-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2202423
1982-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.354406,0.0,0.0
1982-02-01,0.0,0.0,3.8450866,0.0,0.0,0.0,0.0,11.437631,0.0,0.0
1982-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7565541
1982-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-13,0.0,10.456131,0.0,6.0327554,4.889434,0.0,0.0,0.0,0.0,3.340291
1982-02-14,3.314052,0.0,0.0,0.0,0.0,4.472812,5.581439,0.0,4.949278,0.0
1982-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-17,0.0,10.7205105,4.944407,3.5630298,10.209192,7.853284,8.213205,0.0,8.016486,0.0
1982-02-18,7.3353167,3.5994253,0.0,8.653073,3.3537447,8.358693,8.741777,0.0,8.532399,11.197663
1982-02-19,4.9001703,2.7995532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-03,0.0,0.0,0.0,7.627818,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-05,7.9769115,4.7513533,2.5513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-06,3.8495877,0.0,9.0136385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-07,4.773489,11.569247,0.0,10.255075,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-17,0.0,0.0,0.0,0.0,21.702993,0.0,0.0,27.676653,30.861801,64.45638
1982-03-18,0.0,0.0,4.7991705,0.0,21.702993,56.376816,51.78227,0.0,30.861801,0.0
1982-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-26,0.0,3.5664687,0.0,7.7520885,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-03-31,8.925215,0.0,0.0,4.794055,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-04,0.0,0.0,0.0,21.3994,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-05,0.0,0.0,10.400075,18.724476,0.0,33.775887,21.983797,0.0,29.961863,55.112686
1982-04-06,0.0,0.0,13.990934,0.0,10.198269,0.0,19.842567,13.192486,14.64289,32.621174
1982-04-07,25.120462,0.0,0.0,0.0,20.396538,0.0,0.0,6.596243,0.0,0.0
1982-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-09,0.0,0.0,0.0,18.993591,0.0,0.0,19.842567,0.0,14.64289,0.0
1982-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64289,0.0
1982-04-11,0.0,0.0,0.0,0.0,0.0,0.0,9.938132,0.0,0.0,20.150812
1982-04-12,0.0,0.0,0.0,10.528358,0.0,19.048359,9.938132,0.0,8.647676,40.301624
1982-04-13,11.756546,11.108809,6.1010885,21.056717,7.6738505,19.048359,29.814396,0.0,25.94303,40.301624
1982-04-14,0.0,0.0,0.0,10.528358,0.0,0.0,9.938132,0.0,0.0,60.452435
1982-04-15,23.513092,22.217619,12.202177,31.585073,15.347701,19.048359,19.876265,0.0,8.647676,80.60325
1982-04-16,44.401802,38.36532,6.0058007,45.05326,23.104546,29.84196,50.628326,9.213811,18.570658,51.356937
1982-04-17,14.800601,12.788439,6.0058007,22.52663,11.552273,9.94732,12.657082,0.0,9.285329,34.237957
1982-04-18,29.601202,25.576878,0.0,22.52663,11.552273,0.0,12.657082,4.6069055,9.285329,17.118979
1982-04-19,0.0,25.576878,0.0,11.263315,11.552273,19.89464,12.657082,0.0,9.285329,0.0
1982-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-22,17.15525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-25,0.0,0.0,0.0,0.0,0.0,9.686559,0.0,0.0,8.743605,0.0
1982-04-26,0.0,0.0,12.314637,10.168683,0.0,8.947722,9.597723,9.281731,8.346353,0.0
1982-04-27,0.0,0.0,0.0,20.337366,22.54665,26.843168,19.195446,0.0,16.692705,26.07467
1982-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-04-29,0.0,0.0,0.0,10.168683,0.0,8.947722,9.597723,0.0,8.346353,26.07467
1982-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-01,0.0,0.0,0.0,0.0,0.0,27.761383,26.17623,0.0,28.520037,0.0
1982-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.90001
1982-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.90001
1982-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-07,0.0,0.0,0.0,13.697848,0.0,11.733423,11.34392,0.0,0.0,18.871572
1982-05-08,0.0,0.0,8.921558,11.985617,0.0,30.800234,29.777788,0.0,34.041695,49.537876
1982-05-09,0.0,0.0,8.921558,0.0,0.0,10.266746,9.925929,0.0,11.347232,33.02525
1982-05-10,9.845663,0.0,17.843117,23.971233,0.0,30.800234,9.925929,0.0,22.694464,66.0505
1982-05-11,15.424547,0.0,15.85916,0.0,0.0,31.830107,11.428619,6.3118834,24.559359,70.66546
1982-05-12,0.0,0.0,0.0,0.0,0.0,21.220074,22.857239,0.0,24.559359,14.133092
1982-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-14,8.814028,0.0,27.187134,72.93286,0.0,36.377266,13.061279,14.427163,14.03392,48.456318
1982-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-16,0.0,0.0,0.0,20.000067,20.749441,20.272717,18.25824,0.0,39.58719,24.564259
1982-05-17,0.0,9.834758,0.0,20.000067,10.374721,20.272717,18.25824,0.0,19.793594,24.564259
1982-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-22,0.0,0.0,12.582902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-05-27,0.0,14.212855,0.0,0.0,0.0,22.26388,0.0,0.0,24.00816,62.23211
1982-05-28,0.0,0.0,37.15163,0.0,0.0,25.444433,32.417145,20.50627,27.437897,35.561207
1982-05-29,23.28344,14.212855,0.0,0.0,32.38999,22.26388,0.0,0.0,24.00816,31.116055
1982-05-30,23.28344,28.42571,21.671785,35.31313,0.0,0.0,0.0,0.0,0.0,31.116055
1982-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-01,28.187906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-02,32.21475,18.920889,19.40628,30.089855,12.393689,22.1043,29.416954,0.0,24.181097,24.10719
1982-06-03,0.0,0.0,0.0,0.0,6.1968446,0.0,0.0,0.0,0.0,0.0
1982-06-04,14.093953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.10719
1982-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-06,23.295506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-07,46.59101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.885675
1982-06-08,23.295506,0.0,45.860855,0.0,8.377785,12.83857,13.588104,30.357674,13.893429,55.77135
1982-06-09,93.18202,41.33356,64.2052,0.0,16.75557,51.35428,54.352417,12.14307,41.680286,55.77135
1982-06-10,69.88652,96.44498,18.344341,123.64309,19.149223,77.03141,93.17556,18.214605,79.39102,139.42838
1982-06-11,0.0,70.89813,0.0,0.0,38.919727,25.293573,39.909027,0.0,13.550093,0.0
1982-06-12,0.0,37.221516,0.0,17.02311,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-13,166.51613,37.221516,17.42658,34.04622,20.432856,11.065937,34.9204,15.691986,23.712662,0.0
1982-06-14,47.57604,49.628693,8.71329,0.0,0.0,11.065937,11.640133,0.0,11.856331,0.0
1982-06-15,0.0,12.407173,52.279743,0.0,6.810952,22.131874,11.640133,23.537981,23.712662,41.33393
1982-06-16,0.0,10.753429,0.0,0.0,0.0,0.0,0.0,6.385829,0.0,35.86532
1982-06-17,69.98831,53.76715,24.318804,20.669453,15.622151,0.0,0.0,12.771658,0.0,71.73064
1982-06-18,99.98331,49.158543,0.0,47.244465,20.829536,58.00958,29.618587,0.0,71.51665,81.97788
1982-06-19,59.989983,61.448177,0.0,103.34727,13.669382,50.75838,51.832523,0.0,75.09248,35.86532
1982-06-20,69.98831,43.013718,24.318804,41.338905,9.112921,25.37919,38.874393,19.157486,25.030827,0.0
1982-06-21,0.0,0.0,22.040165,0.0,14.478669,0.0,0.0,12.829393,0.0,0.0
1982-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-23,0.0,0.0,0.0,0.0,7.2393346,0.0,0.0,0.0,0.0,0.0
1982-06-24,0.0,23.855856,0.0,0.0,7.2393346,23.505999,24.0539,12.829393,24.47675,0.0
1982-06-25,39.934643,35.783783,11.020082,14.715228,14.478669,11.752999,24.0539,0.0,12.238375,0.0
1982-06-26,23.492306,21.377892,0.0,0.0,0.0,0.0,0.0,13.100815,0.0,17.66672
1982-06-27,0.0,24.431879,0.0,0.0,11.16655,0.0,0.0,0.0,0.0,0.0
1982-06-28,0.0,0.0,0.0,0.0,5.583275,22.870775,13.847966,6.5504074,14.326324,0.0
1982-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-06-30,0.0,0.0,0.0,0.0,5.583275,0.0,0.0,0.0,0.0,35.33344
1982-07-01,0.0,77.81449,0.0,0.0,24.184067,29.65742,33.490974,17.008415,32.98908,13.060528
1982-07-02,118.2649,77.81449,0.0,115.11849,24.184067,50.84129,66.98195,25.512623,56.552708,52.24211
1982-07-03,0.0,0.0,0.0,0.0,0.0,14.82871,16.745487,8.504208,16.49454,13.060528
1982-07-04,0.0,0.0,0.0,28.779623,12.092033,14.82871,16.745487,8.504208,16.49454,39.181583
1982-07-05,0.0,0.0,0.0,0.0,0.0,14.82871,0.0,19.43819,16.49454,52.24211
1982-07-06,0.0,0.0,30.50813,0.0,0.0,10.732909,0.0,6.126475,0.0,18.711727
1982-07-07,0.0,0.0,17.79641,0.0,0.0,0.0,0.0,12.25295,0.0,0.0
1982-07-08,0.0,0.0,17.79641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-07-09,44.479572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-07-10,44.479572,33.245895,0.0,50.568924,7.5470076,10.732909,13.4602,0.0,0.0,0.0
1982-07-11,0.0,19.941984,7.075245,18.6645,0.0,0.0,0.0,4.4168005,0.0,0.0
1982-07-12,0.0,19.941984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.078212
